customer_id,customer_name,join_date,total_spent,frequency,segment
1666,jennifer_webb,2023-09-24 00:00:00-07:00,3965.14,11,frequent
1667,kristin_brown_dvm,2025-02-07 00:00:00-08:00,2272.16,10,high_value
1668,juan_buck,2024-06-01 00:00:00-07:00,2197.94,32,occasional
1669,derrick_cardenas,2024-03-30 00:00:00-07:00,2997.92,21,high_value
1670,cynthia_williams,2024-04-22 00:00:00-07:00,1948.43,11,occasional
1671,amanda_hoffman,2023-11-15 00:00:00-08:00,4952.04,26,occasional
1672,brady_kelly,2024-06-26 00:00:00-07:00,1097.21,15,high_value
1673,joshua_miller,2025-07-03 00:00:00-07:00,4739.38,26,occasional
1674,amanda_hopkins,2024-09-17 00:00:00-07:00,3560.1,49,high_value
1675,mariah_anderson,2023-12-29 00:00:00-08:00,3494.98,16,occasional
1676,cindy_sanders,2023-08-08 00:00:00-07:00,3323.92,45,occasional
1677,david_carter,2025-06-18 00:00:00-07:00,2310.09,9,frequent
1678,david_hamilton,2024-07-12 00:00:00-07:00,1058.24,3,occasional
1679,lauren_may,2024-10-06 00:00:00-07:00,1582.92,28,occasional
1680,jennifer_padilla,2023-10-26 00:00:00-07:00,990.46,10,high_value
1681,christopher_crawford,2023-09-29 00:00:00-07:00,3613.44,5,high_value
1682,clayton_scott,2023-07-11 00:00:00-07:00,4094.36,5,high_value
1683,jackie_robinson,2025-02-21 00:00:00-08:00,1220.5,15,high_value
1684,logan_jenkins,2025-01-24 00:00:00-08:00,1764.83,14,high_value
1685,christopher_murphy,2023-07-17 00:00:00-07:00,1939.42,1,high_value
1686,keith_hopkins,2024-12-23 00:00:00-08:00,3956.26,15,high_value
1687,samantha_adams,2023-09-27 00:00:00-07:00,4410.62,23,frequent
1688,erin_briggs,2024-11-02 00:00:00-07:00,541.88,13,frequent
1689,samantha_turner,2024-08-12 00:00:00-07:00,3587.99,27,frequent
1690,kenneth_watts,2025-04-26 00:00:00-07:00,2906.92,29,frequent
1691,samuel_mcmillan,2025-02-02 00:00:00-08:00,3479.06,40,high_value
1692,lacey_erickson,2023-07-29 00:00:00-07:00,4036.39,48,
1693,barbara_tucker,2023-11-22 00:00:00-08:00,1975.8,5,frequent
1694,william_dunn,2025-07-03 00:00:00-07:00,3783.48,19,high_value
1695,mary_english,2023-09-01 00:00:00-07:00,507.25,5,occasional
1696,crystal_nelson,2025-04-19 00:00:00-07:00,3686.67,38,high_value
1697,caleb_kim,2024-01-04 00:00:00-08:00,4284.06,22,
1698,kristen_jackson,2025-06-11 00:00:00-07:00,4471.74,34,high_value
1699,daniel_baker,2024-07-23 00:00:00-07:00,838.47,40,high_value
1700,sandra_burns,2024-03-31 00:00:00-07:00,1572.33,45,frequent
1701,james_boyd,2024-03-14 00:00:00-07:00,2768.39,21,occasional
1702,gary_mendoza,2024-04-22 00:00:00-07:00,253.03,1,frequent
1703,emma_galvan,2025-04-13 00:00:00-07:00,576.97,13,occasional
1704,kimberly_lara,2024-02-03 00:00:00-08:00,4397.43,37,frequent
1705,cory_huerta,2023-08-11 00:00:00-07:00,1323.8,4,frequent
1706,matthew_nash,2023-09-20 00:00:00-07:00,4647.99,30,frequent
1707,james_archer,2024-04-29 00:00:00-07:00,4453.52,47,high_value
1708,julie_simpson,2025-06-06 00:00:00-07:00,231.51,7,occasional
1709,jonathan_richards,2024-02-13 00:00:00-08:00,1909.33,5,frequent
1710,rebecca_jackson,2024-11-14 00:00:00-08:00,444.79,31,frequent
1711,jeffrey_arnold,2023-08-10 00:00:00-07:00,2477.01,5,frequent
1712,daniel_mckay,2024-10-11 00:00:00-07:00,4017.1,31,frequent
1713,beth_brooks,2025-05-13 00:00:00-07:00,1135.6,18,frequent
1714,kevin_fuller,2024-02-27 00:00:00-08:00,261.02,2,high_value
1715,curtis_daugherty,2024-08-16 00:00:00-07:00,841.11,21,frequent
1716,eileen_thompson,2024-08-11 00:00:00-07:00,4657.49,40,frequent
1717,andrew_burns,2024-08-13 00:00:00-07:00,4270.28,13,occasional
1718,alison_martinez,2024-01-11 00:00:00-08:00,3602.72,0,frequent
1719,megan_black,2023-09-07 00:00:00-07:00,1272.78,32,occasional
1720,maria_mcdonald,2023-09-20 00:00:00-07:00,3971.53,1,frequent
1721,christina_jackson,2025-05-19 00:00:00-07:00,2335.93,24,occasional
1722,jonathan_jones,2025-03-28 00:00:00-07:00,1894.67,12,frequent
1723,mary_andrews,2025-05-06 00:00:00-07:00,3135.6,28,occasional
1724,andrea_evans,2023-12-02 00:00:00-08:00,685.92,42,frequent
1725,tami_nichols,2024-09-21 00:00:00-07:00,5.68,4,high_value
1726,kathleen_taylor,2025-03-14 00:00:00-07:00,3928.82,15,frequent
1727,david_collins,2025-03-11 00:00:00-07:00,2989.36,9,occasional
1728,david_brown,2025-05-23 00:00:00-07:00,252.4,41,frequent
1729,alexandria_whitehead,2025-05-21 00:00:00-07:00,362.23,47,frequent
1730,danielle_lee,2024-05-29 00:00:00-07:00,3610.04,7,
1731,vicki_good,2025-05-28 00:00:00-07:00,2583.92,41,occasional
1732,hannah_vaughan,2024-03-05 00:00:00-08:00,2397.07,31,high_value
1733,alexandra_hayes,2025-02-25 00:00:00-08:00,4075.18,31,high_value
1734,gary_walters,2024-11-23 00:00:00-08:00,3289.36,20,occasional
1735,tammy_orozco,2024-07-27 00:00:00-07:00,1608.01,26,high_value
1736,janice_nelson,2023-12-14 00:00:00-08:00,1694.05,10,high_value
1737,katherine_espinoza,2024-03-02 00:00:00-08:00,2984.2,13,frequent
1738,matthew_martin,2024-05-25 00:00:00-07:00,463.02,26,occasional
1739,shawn_gilbert,2023-08-31 00:00:00-07:00,2561.27,11,frequent
1740,hannah_wise,2024-01-02 00:00:00-08:00,3661.71,42,high_value
1741,benjamin_murphy,2024-11-16 00:00:00-08:00,1002.65,24,frequent
1742,daniel_schmidt,2024-02-17 00:00:00-08:00,4964.18,39,occasional
1743,catherine_fuller,2024-02-24 00:00:00-08:00,1437.62,44,frequent
1744,rachel_ortiz,2024-01-24 00:00:00-08:00,3997.32,31,frequent
1745,kerry_schultz,2025-04-13 00:00:00-07:00,3177.68,27,occasional
1746,christopher_malone,2024-09-27 00:00:00-07:00,2425.09,1,frequent
1747,patrick_gibson,2024-04-08 00:00:00-07:00,1563.38,12,frequent
1748,robert_cook,2023-12-19 00:00:00-08:00,2909.87,8,frequent
1749,brittany_brown,2024-06-26 00:00:00-07:00,1024.23,12,occasional
1750,jeremy_moore,2023-07-22 00:00:00-07:00,2437.96,13,high_value
1751,sarah_curtis,2025-04-29 00:00:00-07:00,4625.2,29,occasional
1752,mrs_stephanie_mccormick_md,2023-08-24 00:00:00-07:00,2926.95,32,frequent
1753,rachel_chavez,2025-06-21 00:00:00-07:00,3206.5,24,
1754,maureen_romero,2025-06-26 00:00:00-07:00,1073.83,4,high_value
1755,brandon_thomas,2025-02-16 00:00:00-08:00,131.42,15,high_value
1756,jennifer_johnson,2023-11-17 00:00:00-08:00,3396.09,34,occasional
1757,jonathan_adams,2024-07-08 00:00:00-07:00,2359.2,34,high_value
1758,isaiah_conner,2024-02-24 00:00:00-08:00,2725.43,33,high_value
1759,zachary_davis,2023-11-03 00:00:00-07:00,2424.57,12,frequent
1760,paula_ross,2025-02-28 00:00:00-08:00,3010.0,17,frequent
1761,rebecca_kline,2024-09-06 00:00:00-07:00,2583.71,25,frequent
1762,stacy_barrera,2025-03-18 00:00:00-07:00,2953.95,44,occasional
1763,robert_lawson,2023-07-13 00:00:00-07:00,168.43,46,frequent
1764,larry_smith_md,2023-08-26 00:00:00-07:00,3698.47,46,frequent
1765,fernando_owens,2023-09-04 00:00:00-07:00,3337.63,10,occasional
1766,valerie_mathis,2023-08-28 00:00:00-07:00,1437.54,39,occasional
1767,amy_pollard,2024-08-09 00:00:00-07:00,1728.34,10,frequent
1768,eddie_gilmore,2023-12-13 00:00:00-08:00,3042.4,36,occasional
1769,joshua_henry,2024-05-19 00:00:00-07:00,1230.58,45,frequent
1770,heather_wood,2025-05-28 00:00:00-07:00,2347.26,25,occasional
1771,donna_savage,2025-02-20 00:00:00-08:00,3111.05,43,frequent
1772,amanda_garza,2024-04-29 00:00:00-07:00,3130.05,33,high_value
1773,rodney_campbell,2024-10-04 00:00:00-07:00,1152.51,42,occasional
1774,alexa_thompson,2024-06-21 00:00:00-07:00,1575.04,41,frequent
1775,david_richardson,2024-07-06 00:00:00-07:00,3043.73,1,
1776,anthony_ramirez,2023-07-09 00:00:00-07:00,1794.65,33,occasional
1777,samuel_harmon,2024-03-02 00:00:00-08:00,2869.95,35,frequent
1778,martha_holmes,2024-07-25 00:00:00-07:00,3126.76,14,frequent
1779,christopher_walters,2024-08-10 00:00:00-07:00,2999.36,16,
1780,paul_blair,2024-10-30 00:00:00-07:00,2252.24,18,occasional
1781,james_brown,2023-08-20 00:00:00-07:00,2491.13,32,high_value
1782,robert_fitzgerald,2024-09-02 00:00:00-07:00,3097.43,29,frequent
1783,tammie_moore,2024-04-05 00:00:00-07:00,3804.74,45,occasional
1784,alicia_wallace,2023-08-06 00:00:00-07:00,767.76,27,high_value
1785,michael_greene,2024-08-03 00:00:00-07:00,3457.34,15,high_value
1786,carl_best,2023-09-24 00:00:00-07:00,4090.44,5,occasional
1787,elizabeth_young,2024-03-23 00:00:00-07:00,3354.23,12,occasional
1788,andrea_rose,2023-08-17 00:00:00-07:00,3268.41,24,occasional
1789,stephanie_russell,2024-05-13 00:00:00-07:00,4883.18,30,frequent
1790,casey_price,2025-03-16 00:00:00-07:00,1752.0,35,high_value
1791,joshua_ibarra,2024-11-28 00:00:00-08:00,964.07,41,high_value
1792,eric_burns,2023-09-04 00:00:00-07:00,1179.17,2,occasional
1793,maria_navarro,2024-11-14 00:00:00-08:00,847.62,4,occasional
1794,jesus_murray,2024-07-10 00:00:00-07:00,3837.64,41,frequent
1795,miranda_martinez,2024-05-07 00:00:00-07:00,4944.19,23,high_value
1796,james_small,2025-05-27 00:00:00-07:00,1134.23,8,occasional
1797,joseph_rogers,2023-11-21 00:00:00-08:00,2346.58,46,high_value
1798,tasha_green,2024-01-31 00:00:00-08:00,2967.16,44,frequent
1799,jackson_richards,2024-03-10 00:00:00-08:00,526.1,43,occasional
1800,jesus_parsons,2024-01-27 00:00:00-08:00,953.6,11,frequent
1801,chad_pineda,2025-04-24 00:00:00-07:00,2944.29,17,frequent
1802,erin_dorsey,2024-11-26 00:00:00-08:00,1477.78,22,occasional
1803,dennis_holloway,2024-03-28 00:00:00-07:00,2659.26,26,occasional
1804,richard_fuller,2024-05-01 00:00:00-07:00,3809.08,14,frequent
1805,bonnie_williams,2025-02-11 00:00:00-08:00,4463.83,34,frequent
1806,molly_delacruz,2024-02-17 00:00:00-08:00,2208.73,30,frequent
1807,adrian_ellison,2024-10-05 00:00:00-07:00,4605.8,48,high_value
1808,bobby_hill,2024-10-05 00:00:00-07:00,1385.89,3,occasional
1809,ryan_buckley,2025-04-28 00:00:00-07:00,760.97,15,high_value
1810,sean_ballard,2023-08-13 00:00:00-07:00,2969.41,46,frequent
1811,melinda_jones,2024-10-10 00:00:00-07:00,1430.04,42,high_value
1812,melvin_miller,2024-03-04 00:00:00-08:00,4174.53,26,frequent
1813,suzanne_reeves,2025-04-29 00:00:00-07:00,3499.02,48,occasional
1814,tina_peterson,2024-08-27 00:00:00-07:00,3838.3,1,occasional
1815,richard_mason,2024-04-12 00:00:00-07:00,4633.72,45,occasional
1816,austin_ryan,2024-12-17 00:00:00-08:00,3934.98,11,frequent
1817,michelle_castillo,2023-11-12 00:00:00-08:00,4749.58,32,high_value
1818,jamie_hartman,2023-12-02 00:00:00-08:00,4159.55,45,
1819,jodi_walker,2024-03-15 00:00:00-07:00,2609.88,33,occasional
1820,michael_mcdonald,2024-09-30 00:00:00-07:00,3176.63,45,high_value
1821,amanda_lowe,2025-01-19 00:00:00-08:00,1658.49,22,high_value
1822,diane_jones,2025-04-02 00:00:00-07:00,328.07,5,high_value
1823,debra_lambert,2024-06-05 00:00:00-07:00,4172.4,45,frequent
1824,gina_smith,2023-08-04 00:00:00-07:00,3283.83,17,occasional
1825,natasha_murphy,2025-04-23 00:00:00-07:00,4826.64,44,high_value
1826,corey_ramirez,2024-11-19 00:00:00-08:00,3220.67,25,occasional
1827,gary_hess,2024-02-09 00:00:00-08:00,1429.03,16,frequent
1828,nicole_wood,2023-12-06 00:00:00-08:00,4385.94,43,high_value
1829,melanie_mckenzie,2025-04-30 00:00:00-07:00,4862.61,19,occasional
1830,linda_morrison,2023-09-30 00:00:00-07:00,4201.9,11,occasional
1831,frances_cobb_md,2023-12-26 00:00:00-08:00,2681.03,37,frequent
1832,elizabeth_carson,2025-04-28 00:00:00-07:00,4749.76,16,frequent
1833,megan_valdez,2024-10-15 00:00:00-07:00,2165.23,13,frequent
1834,amy_patrick,2025-02-22 00:00:00-08:00,2103.61,5,frequent
1835,zoe_wallace,2024-08-06 00:00:00-07:00,381.52,6,high_value
1836,david_taylor,2023-07-08 00:00:00-07:00,2128.25,16,frequent
1837,jeremy_knapp,2024-12-05 00:00:00-08:00,789.43,49,occasional
1838,pamela_hoffman,2023-09-13 00:00:00-07:00,3843.6,23,frequent
1839,theresa_jackson,2024-05-03 00:00:00-07:00,1460.06,43,frequent
1840,danielle_faulkner,2024-03-16 00:00:00-07:00,488.21,15,
1841,victoria_francis,2024-03-30 00:00:00-07:00,2648.87,2,occasional
1842,rhonda_washington,2025-04-11 00:00:00-07:00,1084.24,4,occasional
1843,vanessa_king,2023-12-21 00:00:00-08:00,3109.8,5,frequent
1844,john_valenzuela_jr,2025-01-14 00:00:00-08:00,852.49,48,occasional
1845,nicole_becker,2023-12-09 00:00:00-08:00,4058.1,4,frequent
1846,mark_hicks,2023-12-28 00:00:00-08:00,290.37,33,frequent
1847,donna_gill,2023-09-15 00:00:00-07:00,2276.33,16,occasional
1848,lacey_allen,2024-10-23 00:00:00-07:00,3736.71,18,occasional
1849,nicole_perkins,2024-03-25 00:00:00-07:00,1593.95,6,frequent
1850,jason_mcneil,2024-10-01 00:00:00-07:00,4974.73,27,high_value
1851,william_rubio,2024-10-23 00:00:00-07:00,3418.66,17,high_value
1852,michael_hawkins,2025-02-22 00:00:00-08:00,1055.46,14,
1853,howard_barrett,2025-07-02 00:00:00-07:00,324.06,10,frequent
1854,sarah_jimenez,2025-03-25 00:00:00-07:00,564.13,2,high_value
1855,janet_diaz,2024-10-14 00:00:00-07:00,287.48,47,frequent
1856,michael_wagner,2023-11-18 00:00:00-08:00,1985.56,11,occasional
1857,maria_wright,2025-02-28 00:00:00-08:00,504.34,5,occasional
1858,terry_rogers,2025-04-30 00:00:00-07:00,3545.82,40,high_value
1859,patricia_wong,2024-11-23 00:00:00-08:00,2786.21,49,high_value
1860,krista_hunter,2024-01-19 00:00:00-08:00,2344.57,7,high_value
1861,marc_brewer,2025-04-13 00:00:00-07:00,2177.62,12,occasional
1862,hunter_wagner,2025-03-25 00:00:00-07:00,3529.73,21,occasional
1863,colleen_bond,2024-05-22 00:00:00-07:00,2755.18,1,high_value
1864,james_gross,2024-01-11 00:00:00-08:00,1507.63,24,high_value
1865,russell_harvey,2023-12-07 00:00:00-08:00,1606.78,11,occasional
1866,rhonda_hughes,2024-06-09 00:00:00-07:00,1309.48,3,high_value
1867,marcia_cline,2023-11-16 00:00:00-08:00,160.29,26,
1868,amanda_moore,2025-04-11 00:00:00-07:00,2669.42,39,occasional
1869,stefanie_gibbs,2024-07-27 00:00:00-07:00,1698.93,33,occasional
1870,frederick_martin,2024-11-30 00:00:00-08:00,2887.84,17,occasional
1871,donna_west,2025-03-27 00:00:00-07:00,1470.24,10,frequent
1872,sheri_cooper,2025-01-10 00:00:00-08:00,2305.98,13,frequent
1873,keith_young,2023-12-29 00:00:00-08:00,4504.86,30,occasional
1874,corey_gordon,2025-03-23 00:00:00-07:00,1481.06,23,frequent
1875,john_stewart,2024-08-31 00:00:00-07:00,873.35,1,high_value
1876,nina_james,2024-08-21 00:00:00-07:00,1412.54,29,occasional
1877,barbara_martin,2024-08-12 00:00:00-07:00,4272.52,8,frequent
1878,crystal_decker,2024-04-18 00:00:00-07:00,4479.02,13,frequent
1879,michael_delgado,2023-12-14 00:00:00-08:00,2738.09,43,occasional
1880,david_austin,2023-11-11 00:00:00-08:00,2743.18,3,frequent
1881,ashley_miller,2025-05-19 00:00:00-07:00,1838.08,36,high_value
1882,kaitlyn_moore,2023-12-28 00:00:00-08:00,4537.73,1,frequent
1883,theresa_gibson,2023-08-05 00:00:00-07:00,2966.31,23,high_value
1884,rhonda_hughes,2023-09-26 00:00:00-07:00,1998.65,13,occasional
1885,matthew_kelly,2023-10-31 00:00:00-07:00,4824.3,35,high_value
1886,christopher_fischer,2024-12-24 00:00:00-08:00,1797.05,45,frequent
1887,maria_williams,2023-11-02 00:00:00-07:00,3236.05,24,high_value
1888,kathy_king,2024-04-26 00:00:00-07:00,2944.29,12,frequent
1889,jessica_berg,2024-06-21 00:00:00-07:00,4064.64,7,high_value
1890,bobby_williams,2025-01-13 00:00:00-08:00,3273.31,44,frequent
1891,brooke_nichols,2024-04-03 00:00:00-07:00,2015.18,39,high_value
1892,robert_stevenson,2023-12-27 00:00:00-08:00,4898.37,26,high_value
1893,norman_pham,2023-08-02 00:00:00-07:00,1433.9,25,occasional
1894,anne_mccarthy,2024-07-08 00:00:00-07:00,114.14,49,high_value
1895,brian_weiss,2025-01-26 00:00:00-08:00,1605.41,34,high_value
1896,frank_montgomery,2025-03-16 00:00:00-07:00,3494.25,39,high_value
1897,michael_mason,2024-02-20 00:00:00-08:00,3529.89,47,high_value
1898,brian_aguilar,2023-10-14 00:00:00-07:00,2458.84,26,frequent
1899,carolyn_nelson,2023-10-02 00:00:00-07:00,2765.53,49,occasional
1900,tony_lowe,2024-08-18 00:00:00-07:00,2104.76,5,occasional
1901,mark_henderson,2023-11-25 00:00:00-08:00,4413.73,12,frequent
1902,michael_ritter,2024-07-15 00:00:00-07:00,644.69,2,frequent
1903,nathaniel_sosa,2023-09-28 00:00:00-07:00,3227.17,14,high_value
1904,angela_morales,2025-01-18 00:00:00-08:00,758.15,49,frequent
1905,edward_davis,2025-06-19 00:00:00-07:00,1009.39,46,high_value
1906,karl_lloyd,2024-11-30 00:00:00-08:00,1746.28,39,occasional
1907,adam_james,2023-09-08 00:00:00-07:00,4134.83,9,frequent
1908,jennifer_lopez,2024-08-14 00:00:00-07:00,483.78,7,frequent
1909,tina_smith,2025-01-13 00:00:00-08:00,3695.28,27,frequent
1910,rebecca_gonzalez,2025-01-11 00:00:00-08:00,3361.87,15,occasional
1911,jamie_cook,2025-05-27 00:00:00-07:00,4929.15,9,high_value
1912,debra_knight,2023-10-29 00:00:00-07:00,1355.02,45,high_value
1913,william_bryant,2024-07-18 00:00:00-07:00,3410.12,12,
1914,patricia_pearson,2024-02-02 00:00:00-08:00,275.42,30,occasional
1915,bianca_douglas,2024-07-30 00:00:00-07:00,4395.94,34,high_value
1916,steven_huerta,2024-04-20 00:00:00-07:00,3961.42,45,frequent
1917,scott_fisher,2025-02-20 00:00:00-08:00,834.34,42,high_value
1918,karla_colon,2024-03-27 00:00:00-07:00,3912.2,15,occasional
1919,thomas_orr,2024-10-29 00:00:00-07:00,2926.81,19,frequent
1920,alexander_moses,2025-01-11 00:00:00-08:00,3706.79,7,frequent
1921,karen_smith,2024-11-10 00:00:00-08:00,2634.04,42,frequent
1922,jason_reynolds,2024-05-22 00:00:00-07:00,3552.8,2,high_value
1923,brian_hart,2024-01-23 00:00:00-08:00,2474.31,25,high_value
1924,william_gibbs,2024-11-02 00:00:00-07:00,1404.6,19,occasional
1925,yesenia_higgins,2025-04-27 00:00:00-07:00,1005.32,7,high_value
1926,donald_davis,2023-10-27 00:00:00-07:00,2531.33,37,occasional
1927,john_parker,2024-07-16 00:00:00-07:00,2251.13,16,high_value
1928,jeffrey_hall,2023-09-09 00:00:00-07:00,198.29,43,occasional
1929,jessica_reyes,2024-08-06 00:00:00-07:00,4634.31,11,frequent
1930,molly_evans,2023-11-04 00:00:00-07:00,3077.33,43,frequent
1931,casey_kim,2023-08-11 00:00:00-07:00,3320.57,12,high_value
1932,olivia_morales,2023-07-18 00:00:00-07:00,242.34,6,frequent
1933,elizabeth_lara,2023-09-03 00:00:00-07:00,912.97,39,frequent
1934,angela_owens,2025-06-28 00:00:00-07:00,567.89,22,high_value
1935,heather_rice,2024-09-09 00:00:00-07:00,1865.57,47,
1936,chelsea_blair,2024-01-05 00:00:00-08:00,664.87,29,occasional
1937,jonathan_sellers,2025-03-11 00:00:00-07:00,1899.19,19,high_value
1938,james_lambert,2024-07-28 00:00:00-07:00,1610.27,44,frequent
1939,george_ford,2024-07-13 00:00:00-07:00,3197.37,21,occasional
1940,joe_myers,2023-12-13 00:00:00-08:00,1180.64,19,occasional
1941,kevin_warren,2025-03-15 00:00:00-07:00,1183.14,45,occasional
1942,gina_le,2024-07-09 00:00:00-07:00,1586.17,49,high_value
1943,angela_bradshaw,2024-04-23 00:00:00-07:00,2241.59,12,high_value
1944,darlene_holder,2025-04-10 00:00:00-07:00,2651.55,20,frequent
1945,john_walsh,2024-01-12 00:00:00-08:00,4549.06,35,high_value
1946,karen_vaughan,2023-10-22 00:00:00-07:00,4824.86,49,frequent
1947,david_vega,2023-09-20 00:00:00-07:00,186.94,49,frequent
1948,janet_clark,2023-11-23 00:00:00-08:00,3226.41,42,frequent
1949,jason_richmond,2025-04-22 00:00:00-07:00,3589.02,41,high_value
1950,timothy_williams,2024-06-26 00:00:00-07:00,705.79,11,occasional
1951,ian_sullivan,2024-07-10 00:00:00-07:00,1347.6,35,frequent
1952,alexander_silva,2025-01-02 00:00:00-08:00,2183.97,45,frequent
1953,steven_diaz,2024-07-18 00:00:00-07:00,3393.75,28,occasional
1954,ashley_pratt,2024-12-14 00:00:00-08:00,4511.41,36,high_value
1955,joseph_hayes,2024-08-08 00:00:00-07:00,879.23,15,high_value
1956,matthew_ritter,2024-12-29 00:00:00-08:00,2236.58,17,occasional
1957,russell_bullock,2025-04-03 00:00:00-07:00,2200.78,9,high_value
1958,shannon_best,2024-01-28 00:00:00-08:00,960.27,4,frequent
1959,jason_berry,2025-02-23 00:00:00-08:00,123.69,44,occasional
1960,jamie_mclaughlin,2024-04-18 00:00:00-07:00,3644.95,13,occasional
1961,david_hale,2024-01-14 00:00:00-08:00,2932.89,17,frequent
1962,eric_taylor,2024-06-16 00:00:00-07:00,3056.57,36,frequent
1963,stephanie_mcgee,2024-02-02 00:00:00-08:00,1236.2,32,occasional
1964,julia_fletcher,2024-06-24 00:00:00-07:00,2544.27,7,frequent
1965,diana_durham,2024-09-04 00:00:00-07:00,4345.18,28,frequent
1966,michael_bradley,2023-08-02 00:00:00-07:00,580.77,26,frequent
1967,catherine_phillips,2024-01-20 00:00:00-08:00,2294.54,18,frequent
1968,nicholas_brown,2023-11-23 00:00:00-08:00,1760.87,22,occasional
1969,julian_patel,2024-05-22 00:00:00-07:00,538.94,23,high_value
1970,jacob_ellison,2025-07-02 00:00:00-07:00,519.77,1,high_value
1971,jill_holt,2024-01-17 00:00:00-08:00,3073.13,18,occasional
1972,christopher_simpson,2024-06-14 00:00:00-07:00,4823.59,47,occasional
1973,jeremy_richardson,2025-04-20 00:00:00-07:00,2944.48,31,frequent
1974,kaitlyn_allen,2024-02-09 00:00:00-08:00,3633.18,48,occasional
1975,kelly_phillips,2024-01-30 00:00:00-08:00,4628.85,35,occasional
1976,christian_patrick,2023-11-28 00:00:00-08:00,3948.07,46,
1977,sarah_fuentes,2025-06-13 00:00:00-07:00,2402.23,48,frequent
1978,lauren_silva,2025-02-01 00:00:00-08:00,2683.54,40,high_value
1979,denise_harvey,2023-12-24 00:00:00-08:00,3663.17,47,frequent
1980,deborah_anderson,2023-08-30 00:00:00-07:00,4249.17,12,high_value
1981,david_chan,2025-04-15 00:00:00-07:00,555.09,8,occasional
1982,haley_hayes,2024-03-23 00:00:00-07:00,3212.48,34,frequent
1983,michelle_walsh,2025-05-29 00:00:00-07:00,2299.1,38,occasional
1984,peggy_dorsey,2024-11-14 00:00:00-08:00,114.26,33,frequent
